tt1686330|X Game|2010|Horror|Hideaki and his 6th grade classmates Takeshi, Chie and Tetsuya, wake up to find themselves in their old elementary school after the suicide of their teacher. They are forced to torture one ...|Kazuyuki Aijima, Hirofumi Araki, Shôta Chiyo, Meguru Katô|1|0|Ended
tt1029340|Moebius Redux: A Life in Pictures|2007|Documentary|French artist and author Jean Giraud is one of the most famous and influential comic strip illustrators and authors of all time. He achieved his greatest fame as Moebius - not so much a ...|Enki Bilal, Philippe Druillet, H.R. Giger, Jean Giraud|1|0|Ended
tt0279513|When Good Ghouls Go Bad|2001|Comedy, Fantasy, Family|"In October of 1981, Curtis Danko, the creepy kid from the small town of Walker Falls, was killed in a mysterious accident. He left behind a warning to the town: ""If you ever have another ..."|Christopher Lloyd, Tom Amandes, Roy Billing, Brittany Byrnes|1|0|Ended
tt4610618|F It|2010|Short|Special Blend, Forum and Foursquare present F  It, their 7th team-inspired film. Starring John Jackson, Stevie Bell, Nic Sauve, Jake Welch, Niko Cioffi, Cameron Pierce, Austen Sweetin and The Youngbloods.|N/A|1|0|Ended
tt0847830|Grow Your Own|2007|Comedy|An English community gets testy when a refuge family is granted a plot of land on which to grow vegetables.|Benedict Wong, Eddie Marsan, Omid Djalili, Alan Williams|1|0|Ended
tt0800268|Wieners|2008|Adventure, Comedy|A road trip comedy about three friends who travel across the country in a Wiener Wagon to beat up a popular daytime talk show therapist.|Kenan Thompson, Zachary Levi, Fran Kranz, Jenny McCarthy|1|0|Ended
tt0245115|The Fluffer|2001|Drama, Comedy, Romance|A young man employed as a fluffer in the adult entertainment industry finds himself falling for a gay-for-pay porn star whose hedonistic lifestyle may lead them both to destruction.|Scott Gurney, Michael Cunio, Roxanne Day, Taylor Negron|1|0|Ended
tt3889326|Pride Bushido 13|2006|Sport|N/A|Shinya Aoki, Marcus Aurelio, David Bielkheden, Murilo Bustamante|1|0|Ended
tt3844076|Pride Bushido 12|2006|Sport|N/A|Hiroyuki Abe, Shinya Aoki, Luciano Azevedo, David Baron|1|0|Ended
tt3843806|Pride Critical Countdown Absolute|2006|Sport|N/A|Josh Barnett, Vitor Belfort, Edson Draggo, Kazuyuki Fujita|1|0|Ended
tt0926762|Loft|2008|Crime, Drama, Mystery|Five close friends, all of them married, share a loft to meet their mistresses. One day they find the body of a young woman in the loft. Since there are only five keys to the loft, the five men begin to suspect each other of murder.|Koen De Bouw, Filip Peeters, Matthias Schoenaerts, Bruno Vanden Broecke|1|0|Ended
tt3734990|Pride Bushido 10|2006|Sport|N/A|Kenji Arai, Marcus Aurelio, Luiz Azeredo, Phil Baroni|1|0|Ended
tt3730576|Pride 31: Unbreakable|2006|Sport|N/A|Josh Barnett, Mark Coleman, John Olav Einemo, Mark Hunt|1|0|Ended
tt0379754|Death to the Supermodels|2005|Comedy|This sexy comedy finds the world s greatest, most eccentric supermodels gathered on a deserted island for the swimsuit photo shoot from hell.|Jaime Pressly, Brooke Burns, Taylor Negron, Matt Winston|1|0|Ended
tt1287845|Kung Fu Panda: Secrets of the Furious Five|2008|Animation, Short, Action|Ordered to teach a martial arts class of rambunctious bunny kittens, Po tells stories of each of the Furious Five s pasts.|Jack Black, Dustin Hoffman, Will Shadley, Eamon Pirruccello|1|0|Ended
tt0491764|Earthstorm|2006|Action, Drama, Sci-Fi|A massive asteroid impact on the moon begins causing storms on earth due to the sudden changes in ocean tides. But when further examination is conducted it s discovered that the moon s ...|Stephen Baldwin, Amy Price-Francis, John Ralston, Dirk Benedict|1|0|Ended
tt0428870|A Moment to Remember|2004|Drama, Romance|A Korean love story about a young couple s enduring love, which is tested when 27 year old Sun-jin is diagnosed with a rare form of Alzheimer s disease.|Woo-sung Jung, Ye-jin Son, Jong-hak Baek, Sun-jin Lee|1|0|Ended
tt0482930|Dragon Tiger Gate|2006|Action, Drama|Three young martial arts masters emerge from the back streets of Hong Kong to help the powerless fight injustice.|Yuk Long Wong, Louis Koo, Isabella Leong, Ella Koon|1|0|Ended
tt0878673|Framed for Murder|2007|Crime, Drama, Thriller|When a woman falsely accused of murdering her husband is released from prison after eight years, she hires a private investigator, determined to find out who framed her. However, she does not realize that the killer is about to do it again.|Elisa Donovan, Susan Walters, Perry King, Claire Brosseau|1|0|Ended
tt1503774|Genius Within: The Inner Life of Glenn Gould|2010|Documentary, Biography, Music|A documentary on the mysterious and influential pianist.|Cornelia Foss, Glenn Gould|1|0|Ended
tt0342913|The Whore and The Whale|2004|Drama|N/A|Leonardo Sbaraglia, Aitana Sánchez-Gijón, Pep Munné, Mercè Llorens|1|0|Ended
tt0884726|Legends of Oz: Dorothy s Return|2013|Animation, Adventure, Family|Shortly after a tornado rips through her Kansas home, Dorothy returns to Oz to save her friends from a villainous jester.|Dan Aykroyd, Jim Belushi, Kelsey Grammer, Lea Michele|1|0|Ended
tt1486186|Meeting Spencer|2010|Comedy|After a series of Hollywood flops, famed director Harris Chappell (Jeffrey Tambor) returns to New York to relaunch his Broadway career. But Chappell s triumphant comeback begins to spiral ...|Jeffrey Tambor, Jesse Plemons, Don Stark, Yvonne Zima|1|0|Ended
tt0115788|Buried Secrets|2009|Horror, Mystery, Drama|N/A|Tiffani Thiessen, Tim Matheson, Melinda Culea, Erika Flores|1|0|Ended
tt0430768|Wild Tigers I Have Known|2006|Drama|A lyrical telling of the coming of age of a 13-year-old boy who learns to cope with his newfound sexuality and his unrequited love for the cool kid in school.|Malcolm Stumpf, Patrick White, Max Paradise, Fairuza Balk|1|0|Ended
tt0276868|Cold Heart|2001|Crime, Romance, Thriller|A woman discovers becoming attracted to the wrong man can have deadly consequences in this tense erotic thriller. Linda (Nastassia Kinski) is a woman whose life would seem ideal on the ...|Nastassja Kinski, Jeff Fahey, Josh Holloway, Hudson Leick|1|0|Ended
tt0364020|Spock s Beard: Don t Try This at Home|2002|N/A|N/A|Nick D Virgilio, Dave Meros, Alan Morse, Neal Morse|1|0|Ended
tt0380622|Pedal|2001|Documentary|Documentary about the bicycle messengers who weave their way in and out of traffic in New York City.|N/A|1|0|Ended
tt3250592|Beach Bum|2004|Short, Comedy|N/A|Ryan Clark, Stefan Mogel, Scott Stein, Millie Zinner|1|0|Ended
tt1629376|7 Khoon Maaf|2011|Drama, Mystery, Thriller|Susanna s quest for love leads to a series of marriages, each ending in the mysterious death of her latest husband.|Priyanka Chopra, Vivaan Shah, Manuj Bhaskar, Sanjay Verma|1|0|Ended
tt1680110|Qualunquemente|2011|Comedy|Cetto La Qualunque came back to Italy after had spent some years in an other country. He decides to become the mayor of his little city.|Antonio Albanese, Lorenza Indovina, Davide Giordano, Salvatore Cantalupo|1|0|Ended
tt0421250|Steal Me|2005|Drama|A 15 year old kleptomaniac with a mother fixation finds his way into the small town family of his dreams.|Danny Alexander, Hunter Parrish, Cara Seymour, John Terry|1|0|Ended
tt0289933|The Dark Diamond|2004|Adventure, Family, Mystery|Family adventure based on the bestselling classic comic strip in the Spike and Suzy series created by Willy Vandersteen.|Joeri Busschots, Celine Verbeeck, Thekla Reuten, Peter Van den Begin|1|0|Ended
tt0936501|Taken|2004|Action, Thriller|A retired CIA agent travels across Europe and relies on his old skills to save his estranged daughter, who has been kidnapped while on a trip to Paris.|Liam Neeson, Maggie Grace, Leland Orser, Jon Gries|1|0|Ended
tt0373941|Jesus, You Know|2003|Documentary|Six Catholics share their thoughts and problems with Jesus in different churches. The camera accompanies them.|Elfriede Ahmad, Waltraute Bartel, Hans-Jürgen Eder, Thomas Grandegger|1|0|Ended
tt0854669|Buffalo Bushido|2009|Drama, Thriller|A man returns home from exile unknowingly seeking the truth.|Peter McGennis, Leila Arcieri, Jesse L. Martin, Bruce Glover|1|0|Ended
tt0469059|Crystal River|2008|Drama|The story is of a married woman who, grieving her inability to have children, finds comfort and healing in her friendship with another man. It s about discovering grace in darkness and the unexpected places we find healing.|Sean Patrick Flanery, Emily Carpenter, Ted Manson, Robert Pralgo|1|0|Ended
tt0885520|Eternal Summer|2006|Drama, Romance|Three high school students experience the perks and pitfalls of love in director Leste Chen s sensitive tale of friendship and yearning. As a child living in a seaside town in southern ...|Hsiao-chuan Chang, Ray Chang, Kate Yeung|1|0|Ended
tt1753422|Alice in Murderland|2010|Horror, Thriller|It s Alice s birthday and her sorority girlfriends throw her a themed party. Everyone comes as their favorite, sexy character from Wonderland. The Jabberwocky wasn t invited and brings murder and mayhem to the girls  night out.|Malerie Grady, Marlene Mc Cohen, Kelly Kula, Katie Locke O Brien|1|0|Ended
tt1830477|Ala Modalaindi|2011|Drama|On the day of his girlfriend s marriage, Gautam gets kidnapped by an unknown criminal. Bored on the way to the kidnapper s den, Gautam is forced to narrate his cute love story which is filled with loads of twists and turns.|Nani, Nithya Menon, Sneha Ullal, Kriti Kharbanda|1|0|Ended
tt1592503|Alien vs. Ninja|2010|Action, Comedy, Fantasy|A comet crashes into a Japanese forest and a group of mighty ninjas must fight a group of killer Aliens before they reach their village and kill everyone.|Shûji Kashiwabara, Mika Hijii, Ben Hiura, Kôji Inagaki|1|0|Ended
tt0381115|The Curse of the Bambino|2003|Documentary, Sport|N/A|Ben Affleck, Glen Ordway, Steven Wright, Michael Chiklis|1|0|Ended
tt1147770|Signorina Effe|2008|Drama|N/A|Filippo Timi, Valeria Solarino, Sabrina Impacciatore, Fausto Paravidino|1|0|Ended
tt1639075|No Return|2010|Drama, Thriller|A thriller centered on a man who is accused of a crime he didn t commit.|Leonardo Sbaraglia, Martin Slipak, Bárbara Goenaga, Luis Machín|1|0|Ended
tt0481561|Lime Salted Love|2007|Drama|LIME SALTED LOVE is a minimalist, surreal examination of abandonment, guilt, abuse and psychic pain set in this minute s hipster enclaves of Los Angeles. The film, told in rippling ...|Kristanna Loken, Joe Hall, Danielle Agnello, David J. O Donnell|1|0|Ended
tt0389053|Meet the Mobsters|2005|Comedy, Crime, Music|Down-and-out lounge singer Johnny Slade is hired by a mystery man to open a hot new club, the catch being he s given a new--and terrible--song to sing each night. Noticing that whenever he ...|John Fiore, Vincent Curatola, Dolores Sirianni, Richard Portnow|1|0|Ended
tt0286179|Sunshine State|2002|Drama, Romance|A woman and her new husband returns to her hometown roots in coastal northern Florida, and must deal with family, business, and encroaching real estate development.|Alex Lewis, Alan King, Cullen Douglas, Clifton James|1|0|Ended
tt1328633|My Nanny s Secret|2009|Crime, Mystery, Thriller|After the house is robbed and the nanny s brother is a suspect, she lies to protect him, but she then realizes he isn t the only one with a secret.|Haylie Duff, Jessica Steen, Eric Johnson, Dillon Casey|1|0|Ended
tt1056421|Desperadas|2007|Comedy, Romance|N/A|Ruffa Gutierrez, Rufa Mae Quinto, Iza Calzado, Marian Rivera|1|0|Ended
tt1791622|The Art of the Dynamic Shotgun|2010|Documentary|N/A|Chris Costa, Travis Haley|1|0|Ended
tt0419372|Supervolcano|2005|Drama, Action, Thriller|A volcano in Yellowstone Park suddenly erupts.|Michael Riley, Gary Lewis, Shaun Johnston, Adrian Holmes|1|0|Ended
tt0835378|Star Trek: Of Gods And Men|2007|Action, Adventure, Sci-Fi|It is the year 2306. Thirteen years have passed since Captain James T. Kirk was swept away by the Nexus, after saving the crew of the Enterprise-B. The remaining crew members of the ...|Walter Koenig, Nichelle Nichols, Alan Ruck, Garrett Wang|1|0|Ended
tt1330607|If You Are the One|2008|Comedy, Romance|Qin Fen, a funny, honest, single inventor, met a girl called Smiley, who was in agony of her boyfriend s betrayal. They traveled to Hokkaido, tried to help Smiley cure her pain in heart, ...|You Ge, Qi Shu, Xiao Che, Wei Fan|1|0|Ended
tt1259571|The Twilight Saga: New Moon|2009|Adventure, Drama, Fantasy|Edward leaves Bella after an attack that nearly claimed her life, and in her depression she falls into yet another paranormal relationship - this time with werewolf Jacob Black.|Kristen Stewart, Christina Jastrzembska, Robert Pattinson, Billy Burke|1|0|Ended
tt1041829|The Proposal|2009|Comedy, Drama, Romance|A pushy boss forces her young assistant to marry her in order to keep her visa status in the U.S. and avoid deportation to Canada.|Sandra Bullock, Ryan Reynolds, Mary Steenburgen, Craig T. Nelson|1|0|Ended
tt0493419|True True Lie|2006|Thriller|Released after 12 years in an asylum, a young woman is reunited with her family and friends but soon begins to realize that the strange and gruesome events that led to her committal may not have been imaginary after all.|Jaime King, Lydia Leonard, Jason Durr, Annabelle Wallis|1|0|Ended
tt1212986|Spectacular!|2009|Comedy, Family, Musical|A high school choir is fading in popularity, as it continues to lose most of its  members one by one. A wannabe rock singer is convinced to join the choir, in hopes of winning the upcoming competition and cash prize.|Nolan Gerard Funk, Jesse Moss, Britt Irvin, Tammin Sursok|1|0|Ended
tt0312700|The Foreigner|2003|Action, Thriller|A freelance agent must transport a package for a mysterious employer, leading him into a web of betrayal and deceit.|Steven Seagal, Max Ryan, Harry Van Gorkum, Jeffrey Pierce|1|0|Ended
tt0433362|Daybreakers|2009|Action, Horror, Sci-Fi|In the year 2019, a plague has transformed almost every human into vampires. Faced with a dwindling blood supply, the fractured dominant race plots their survival; meanwhile, a researcher works with a covert band of vamps on a way to save humankind.|Harriet Minto-Day, Jay Laga aia, Damien Garvey, Sahaj Dumpleton|1|0|Ended
tt0814335|The Stepfather|2009|Crime, Thriller|N/A|Dylan Walsh, Sela Ward, Penn Badgley, Amber Heard|1|0|Ended
tt1092633|The Goods: Live Hard, Sell Hard|2009|Comedy|Used-car liquidator Don Ready is hired by a flailing auto dealership to turn their Fourth of July sale into a majorly profitable event.|Jeremy Piven, Ving Rhames, James Brolin, David Koechner|1|0|Ended
tt1156398|Zombieland|2009|Adventure, Comedy, Horror|A shy student trying to reach his family in Ohio, a gun-toting tough guy trying to find the last Twinkie, and a pair of sisters trying to get to an amusement park join forces to travel across a zombie-filled America.|Jesse Eisenberg, Woody Harrelson, Emma Stone, Abigail Breslin|1|0|Ended
